number,model_name,drag_coefficient
138,9c4a3879c71df693af0f25977186b501,0.494048335
139,10c19d45fed88e6984c322bbb3fe1ad,0.399002263
140,11d3ec621322ca723c35e65001c8c258,0.34873599
141,12a11a800f6869d99ea5c205086e2a63,0.441301262
142,12cd99c20b1a5a932e877e82c90c24d,0.429481117
143,15bdc3b07627ea2f6dca8796028a1679,0.455815325
144,15c785a7505992c3a9be8fd09fb14f4f,0.345099221
145,15fcfe91d44c0e15e5c9256f048d92d2,0.330956929
146,16af2ec5b985f475d5e91f1b79ff5afc,0.335955225
147,16d214c9243bc61d25ca48e6a6faa909,0.320112412
148,17b74ace5d2791eeab7ec554b18515bb,0.333543302
149,18d1daf9f7a16d47d3a5e3d474de9eab,0.430926342
150,19f52dd4592c3fb5531e940de4b7770d,0.330044796
151,20a967d68b6d291512da0dbf3c68e847,0.294143967
152,21fcf7b6cfcd2c7933d7c9e122eec9b6,0.429149662
153,21ffb9fa5bae1c583ce0d177711e253,0.409659662
154,22cc85ff2ce8213f2ac826a3c82da491,0.362370212
155,23c84c3c7a1307966a34aa94ca8a3355,0.383731192
156,23e8adb3bf1961f85332d3b92481b499,0.479023252
157,26c382bda051376daebb91b7dc4caa91,0.416620344
158,29fb88f78a4a11de58c27e607f6e2d4c,0.354815417
159,30afbf3253986ff6a9f8f83ea9f96b9,0.338774162
160,34a1b830873d2c11a6acaa294b899272,0.373945331
161,34c63e0c93d8cc82db9f9299795bb8d1,0.349632929
162,35d1938e4ab14fa79ea5c205086e2a63,0.355179023
163,36ba5d46f034ec58236804c5ee26a2ab,0.381626279
164,36c2770d00fdd0bdf1ee968c9039cc3,0.383906458
165,38b76f9ebe07ff52ce638347977b4bb9,0.37089624
166,38dc06ab7fa29c3611e4f14b55307fe2,0.327163344
167,39e10c5d24fee4a6311f5d9a1681aa3b,0.322386019
168,40b272e537fae1418277d1ad96e14e9a,0.326314944
169,41a6deadd39b4c754d0f9a1ef5f184fe,0.409335046
170,41d317b520eec9d38d3d01fa03326bb0,0.324773869
171,41ff40a86a9dbf384ce28f0f1b509eda,0.42790954
172,43be650d6fd7468fd9952f9e00a53f0e,0.425971267
173,43e48813760ad55875c67b3b1e763fcf,0.397887617
174,44d2090c0baeb9b272152988eac576ab,0.395061381
175,45d4fae3d107296728e9ca8e8fb04e0a,0.379714767
176,46dc79a2cf4f4cb3ef7b860bd772a37,0.396683262
177,47fcc0e1aee36584b1bb46d2556ba67d,0.363436606
178,48d5396927f7237bbecf71e2e014ff6f,0.435563235
179,51ea557600eeae82ed3696d854eee1ec,0.344741962
180,51eb6c713070607db9cc180a886c1254,0.470327594
181,54b89bb4ed5aa492e23d60a1b706b44f,0.339244106
182,54d525937d9c6921afe717997470b28d,0.466209715
183,55e0897c0ac089a6da5cb3be8feeaadc,0.430726515
184,56c056544a2fba1614d5081e13f5a1db,0.418777652
185,56cca58a4f37323bd0889537a7d54003,0.395196727
186,56e0fef0632aed0f1d27be7764701cfe,0.412648215
187,60aadbf4a0a42360ab62a01524fcb1ec,0.327289929
188,60c6194b6f164cdc30276fff5ca3093a,0.380493644
189,61ff6beffb91b6a82a9eb0f146e94477,0.397107056
190,62a7e17ce83e2f9cc0ed6ec757ca50f5,0.480912385
191,63cc90709837d314a0b2db16370345f0,0.430763254
192,63dceacb54c3c170fc7fcf88dfdc47f1,0.338752715
193,64ea044763ab4d742a9eb0f146e94477,0.407590746
194,64f940ade3f61f976a106c3e1a10b659,0.425290721
195,67f7d242b3cf79c02f20449572a3a77c,0.332712871
196,68b4a03cd8d49553e98e65cfc071e8a0,0.427874973
197,73a58e58e26e7e20e55e3ad998a1ecb4,0.334339804
198,73beb19621b7547af8a3d805c6a10776,0.363413796
199,73e977c312f8628b1d65faadf0df8f28,0.426711596
200,74e45bfb61effc85da4ff2ea07c15864,0.483441758
201,74f7b559d6af926012f2e446484bbaf7,0.387402481
202,75bb1fc144e6d17a6d00e450aa03077c,0.380984123
203,77a759df0166630adeb0f0d7312576e9,0.419263756
204,78c0bec338fa1c01d6b98bf27ff43caf,0.314822435
205,78fb02762517f05cd65595df95fd6ce2,0.345462531
206,79b99595059c53108540dd23f35aa602,0.43430556
207,82ede85c805bd5a85af609a73d2c2947,0.394249085
208,85b9c8c193c2d0c17c43e431b46e6a91,0.422569058
209,85f3dc3318f5200c8672c9b355cd2075,0.459149425
210,85f6145747a203becc08ff8f1f541268,0.477842833
211,86d5ba5d14672ae7becf71e2e014ff6f,0.375277973
212,90c4d284308188a6d7244a827bab8749,0.441304462
213,90c4864afa329be1fac5c51be36c9fa6,0.334420212
214,90f2e2d8f9b89074425b2c354eccabaf,0.40342436
215,128ad72f92a3e96db96212c8f6cd06e,0.42893605
216,130b1d8d6ded598ef2cdad303f49c9f9,0.357602977
217,171c20ce4de5ee8730f65ce13e7c1910,0.324900152
218,193ec1089f0a98a36518e6cd1fbc5fab,0.474309531
219,198d8e274c59511b36a1a31af8f59,0.417263308
220,209c79dbd4f7ad944ee32d005103a21a,0.457615079
221,233ac4ee75d1ff0c6d111cf7e70d924e,0.420899752
222,244a8476648bd073834daea73aa18748,0.38885446
223,247ef562c455e2ef47636974febf98e9,0.359071606
224,281b225dcf12021d34fec0c79f314221,0.333095429
225,282da7bfa22dd34e42482346d117d615,0.529847565
226,292f6606c6072b96715e04edb8af9c53,0.402937531
227,293fe07eb78cb55b3082076dab7b0d4e,0.392642654
228,306f684fa89eb73ee151bdef07e713a2,0.321960425
229,406ff3d73672bb2b21669bcdba443569,0.367509479
230,421e53ff6f8c3f06e8506ccca1425206,0.347872656
231,481c55b1fa36f6c7d834dead2eb68d68,0.347557906
232,488af6c0c3ee1f4d693d1d2d0ee6e519,0.404474135
233,494e45d11299de95c571e4850ce1413,0.427201488
234,511d8959ac8eeee51ee7db286609e030,0.516018671
235,516d59c753cc3592437c534ce64aed50,0.340697512
236,560cc2e69f589475704715417c0f83c1,0.432263562
237,580a963a52e298ccb97b74f46d9f5700,0.404786663
238,629ddd33f4337c01ea32020ecba440c1,0.313808348
239,655c25c9a397c7965a30f4aa03635c5a,0.43499354
240,659fb4b29b69fa2375faf1fb7726e,0.340722648
241,685f2b388b018ab78cab9eeff9aeaee2,0.308800783
242,702edad0d2fa9eda2a9eb0f146e94477,0.413806058
243,797eef3d74946414a72c94415b7f58,0.397554412
244,816f9a529bf7b14817d5c90faf553cc9,0.356632644
245,819b98c138192c88e5e79d9024e2fcae,0.337704177
246,846e6c678f53bf422e877e82c90c24d,0.42009025
247,851d394efe831389315a637e839f5286,0.440969833
248,857a3a01bd311511f200a72c9245aee7,0.36991711
249,910ba017e13a2220473f10e6caaeca56,0.332281654
250,921d750fb58e4d83a6d55ac2ce7f3314,0.344060015
251,924e1a54fad65f4de74f89cd7bde93ef,0.335818992
252,934e18936767e26128ccbb4eb8965b05,0.403201444
253,944f1480a645e41d6436916a86a90ed7,0.418077367
254,956f628bac4c74802ac6d6d291396121,0.322798262
255,1079efee042629d4ce28f0f1b509eda,0.341476952
256,1328a95d69cefe32f200a72c9245aee7,0.427078885
257,1548f5fb0684d08c63155b8ebc275bd1,0.405982306
258,1714b6e57c8c4983fb1aad5dae793ff4,0.441141683
259,1778fb4a8eebe3b7a3018bac44737f2c,0.372569938
260,2485b755d54f95b17461dc7993bb5c2a,0.373824508
261,2525b83c84bd3afbde2d51ea8231791,0.387138925
262,2861ac374a2ea7f997692eea6221681c,0.402354679
263,2963d5c144f5a9b5de9a7fcb3efb0e42,0.408992694
264,2973b6871da4230f60ed0d611ab79ae0,0.375037433
265,2973df1111c2a11afef78228d4881428,0.470663621
266,3163c8037d5782365688db6590f826c8,0.415285158
267,3325f3186fdd1b332985800e54dbac3,0.377349394
268,3468b02ffe66d9fe6d5276f21f9e88b4,0.40670711
269,3607a4c72cae722ee96990e603a3abea,0.361874312
270,4024c9fccd9fce80bda733a39f84326d,0.47216234
271,5057c9dbf72e0352728fa2df514c65d4,0.541257331
272,5072b22ad4cf2b63d3a4a147150abca8,0.397530173
273,5214a2888fe7d163804272696dc83193,0.317137423
274,6188f5bafcd88523215d73d375c978d5,0.337384498
275,7434c137695be0eaf691355a196da5f,0.43707014
276,8601cca4ddfd28af18bc22abef3f86ce,0.393719981
277,8680d89294724815d9976212be28e1b,0.335920342
278,8766f33b2b8c46591ccbd9e5bb82dd04,0.403743352
279,9167cb083368cc6be3d59d595daeefd7,0.415234208
280,9232d8834704e5f9dd141480e2c154d3,0.345332177
281,9586fcdd105347123ed4cb179e56ad61,0.394114137
282,9698be0fd3516f01fbeda5389ab05f5f,0.36930491
283,13353d601c189244c23a72fe560e6753,0.51253156
284,15189ac0d9a6364819d0b04fbc21ff71,0.39732456
285,17600a4881b1ff6a5c14de0cb75f4d3e,0.388475471
286,21205bdb7ca9be1d977e464a4b82757d,0.372853673
287,23744f1fb889cc623406fd3b2a45eff0,0.341037154
288,25378c7370a06c497ef186a2ac298b0c,0.521683921
289,28151fb21f5a3c94887b6e2409779132,0.5175711
290,33114dc0a73b1e3cfc78902445ccff8,0.630633604
291,33264fcd9f6217fb514e3d96995c555d,0.455793065
292,37878b1100b357f93343f5fadc4a2136,0.370615725
293,37954fb8bb9a7e351076d1567fc9aa51,0.321795583
294,38326e6ede45e5ab7b1fe308bc94d4e0,0.483447833
295,40953c3fd24e9d65ecf689885b7c1e59,0.482348375
296,43491b4d4d626e68adbfb30d8d1b297e,0.436522813
297,43510dbed87fe57f111f983eb293b51a,0.386919867
298,46726bf3daab9d14b1bb46d2556ba67d,0.40724281
299,47611ab1a07b2f716fcf891b4bf26d30,0.36639064
300,51048ab1eeca5e8dee79ed7216eaef91,0.375710763
301,51859ebb0c03d756227cba038bf7c95,0.365153842
302,63950eb0e6b2adf56171d14862875338,0.367265808
303,78226c57741ddc6fa6acaa294b899272,0.384701983
304,80954d202f14ce5f5597671525b48f9f,0.357125237
305,83491cab81e3a330bda733a39f84326d,0.423151271
306,97970b4b0f351f5a9697635485e4aab7,0.363862704
307,99606d5346d6b958b96244559b61fdc2,0.360302429
308,119464e186d8ef6f52aa494042b7c9db,0.321674769
309,139718b631cbca546a36136419d55d5c,0.295706081
310,147889b73fa491d82e877e82c90c24d,0.451818763
311,185059ee821245d176fb25377c3b547e,0.355670204
312,327769e8f48bd7239393793f9cf3dbea,0.453506479
313,330645ba272910524376d2685f42f96f,0.445344948
314,354274e1c27653a318d9ca1acf6633f6,0.45077289
315,389263c942257ceab11647ffa4306609,0.355056102
316,442303b7cd7a3e172dae267ca3a7ca2b,0.571250992
317,481999bad4bfe8bd3dc7f272b20d8426,0.49666705
318,677067c0631c10b2eed497fa41a4f01a,0.395054813
319,705840df46a582e2ac826a3c82da491,0.404377438
320,755717e2f9edd1e36782fc9cb2c37844,0.40739134
321,879121a1bb623324eb79f1a2fb4e869b,0.298870562
322,948827c3833b8ce26d709900f94f0df3,0.536374667
323,1883101d1c9f911aecf12ada05e4378c,0.332591083
324,4043418e6f4219406a34aa94ca8a3355,0.42442709
325,5360120fa2068486d76439fb95cdd2ed,0.278261687
326,6189466a39cfb1d028ccbb4eb8965b05,0.433052685
327,6782126a676ca77d7a04ba129c539b64,0.315298327
328,7203130a35ab20a4b1bb46d2556ba67d,0.453556731
329,7420543b73e8c53e28044fe9244db50a,0.380937273
330,7478183ebde9c6c2afe717997470b28d,0.339590931
331,7705424ddefb7be18d54b752ee30d089,0.32110081
332,8431768c11b2fdcff5047cc945c38b2f,0.453508092
333,9682793bbc98a077c9ba2098434eeff7,0.436493833
334,39201299cf83ec2577763486d77d1cb,0.398354348
335,29487596941c12dd99f6b4f86609dd6a,0.469093037
336,a5bcc4d50c94b0a32f20449572a3a77c,0.416188262
337,a39ed639d1da66876d57cf36a7addb49,0.335821971
338,a52f704da0d3c947ca92a4cdad802b45,0.412691173
339,a1287be424c867be2f461ccea759956,0.374477798
340,a3443ed78f07def81e21661d7f5f2b8,0.37757984
341,a5047d31a855ffd1f339a7f0f377393e,0.480793517
342,a6842a04cef3e5ce69a949ac99a843c4,0.34428969
343,aa92512c232223b484394faa994bd16b,0.357924988
344,aadf774cc7ee2fbd3dcbf1270e67a815,0.437202038
345,ab30585ef33006faa45e2679e95e0431,0.489304292
346,abda142f627be968de6e605fc72f2c14,0.358253871
347,add26d8f4f91ba04c84b95bddf75b22d,0.43495919
348,ae4b2d03ce55b49676da19f6bf9111ed,0.288377375
349,ae088f798f2c99c2927e12317acf49e7,0.423579196
350,aebd98c5d7e8150b709ce7955adef61b,0.380288031
351,af08f280395cd31719f6a4bcc93433,0.438251987
352,af60bafcdba34eab56de8db8652eec4e,0.428712358
353,b0a7789537663f7ba1ff2929b2f5cf19,0.39236991
354,b2be467f7e03a5ec9393793f9cf3dbea,0.374127127
355,b2f412545dce6e8266ff862bad2bb0ba,0.335398246
356,b5a6e71a63189e53e8a3b392b986583,0.313301525
357,b7a539b935a1460dbecf71e2e014ff6f,0.509657906
358,b8cee2711b84bebb425b2c354eccabaf,0.434575625
359,b9c0f9dbfb5a1c0f99684c8184952917,0.452748938
360,b26f5c2b35a977c5a1e3164b5194ceaf,0.3349537
361,b36c9481f71c2428ca92a4cdad802b45,0.395289725
362,b059f09a0b26d4b5cfc78902445ccff8,0.412890025
363,b61f6554d83c50684fa22c482c32995d,0.41667444
364,b67d3833e6991de8dd141480e2c154d3,0.355570006
365,b70d970f8020c25dd141480e2c154d3,0.390540369
366,b481b928be9f2bb0e71f141b16973142,0.4196781
367,b717df9d2cb9b577a46f620ad41673ec,0.407523175
368,b40436b4639e80b8d61b6a34f3fd808c,0.54147961
369,b238982d607cfec328ccbb4eb8965b05,0.478058383
370,ba89184f58f21ff63343f5fadc4a2136,0.54735921
371,baa916a641aca34521a66e8dfcce514a,0.328938962
372,baf2b128317e9e5a6436916a86a90ed7,0.444532594
373,bb918edf4c1eec33339d99c308bac278,0.515519977
374,bc803cea33d77530a5038167d6f08983,0.344580194
375,bd881248b19765b1e073a075c2b79d04,0.411477092
376,c2b65f0c0fff1b65d2cbbab38e40f01b,0.573090204
377,c4bad2da39f8021b3554e683803baa4c,0.386665329
378,c4f6540454e65939921cb81cb1632a5e,0.37117035
379,c6ab70b8319d7f2451751fb7affef409,0.417326573
380,c6b81047c6b87ce19393793f9cf3dbea,0.42143394
381,c8b196595745bbd241c181f4a7e1bfa5,0.486105252
382,c68e69585fcff0c9a78cb4f1b66f009e,0.468197638
383,c92ef17bef6471f72a9eb0f146e94477,0.314840475
384,c164b4d804b9ac78e30bdcd3135786b,0.344692842
385,c3858a8b73dcb137e3bdba9430565083,0.418110027
386,c6441f127d51e478f0fb72d24c42a39,0.409064598
387,c54586fc90acb4d0a46498323e7a9af5,0.360920413
388,c6191031c1d685d580360680c1602c7d,0.423881783
389,cd303209ae32b642ad1f278e1513f3b7,0.509406423
390,ce93ae42d9cba64c8dcad5127c74b8e0,0.325958352
391,cf4c819d9deb6533108499aad0a89b28,0.452713185
392,cf88ac755b07beb2becf71e2e014ff6f,0.382322915
393,cfbc7aef816bb77495cad68eb5eb0e38,0.490297892
394,d4e7286d53a7236374b5e1a654a4b1fc,0.332545094
395,d4f17ce2e7818cadcd61ab83ca5e9957,0.480210344
396,d22a2d20acbdca70c972ff3f74d38438,0.402520792
397,d34b0494fc4d756ab927782fc69a1fbb,0.468105098
398,d46f314cce93291a9304918f9368d23a,0.363876652
399,d776d298be6bfe88e78002a96f52ef26,0.303631921
400,d862b3766583ace6c2aae5fbcd555ab4,0.456027137
401,d6089d1b75c35945b7e8c57d131d2ca7,0.414136112
402,d07300cbf12c42c3c427f8508e3d634b,0.440635921
403,d17868e795ae339d28af9bd424dcd6fa,0.399789831
404,dc12545741ce8340ad1f278e1513f3b7,0.413572633
405,dca8ed788347b28c171cf359a50c99bc,0.477797879
406,dddc59d695b3ab749a70f88958f94618,0.4641174
407,de58c4467994db3523b7f57f89e261c1,0.347103067
408,de133f2cb0d805da473f10e6caaeca56,0.446354865
409,dee169cafb5453dde9d8921ebe6d5b8e,0.39014701
410,df029c997c9d6709ea5c205086e2a63,0.422137283
411,dfdacdd6124a76f1b1bb46d2556ba67d,0.3547323
412,e0d117ca1636d9a8f78d8fe0c5b5d186,0.400511819
413,e4eb34b03306e8628834df3c4345ac6d,0.364379679
414,e5da1a1fa675c704a2edbcbb0bd69bcb,0.324199419
415,e13ea26b1b229e74bbc8d784a25de148,0.417009652
416,e14b4fddcd7c011d28044fe9244db50a,0.45319446
417,e24c3371a746c198780918fc1f22fb25,0.446094221
418,e28b15ce3e0f68999916a6396d9c900a,0.367121948
419,e0901a0a26daebea59139efcde1fedcb,0.373363648
420,e4886a4d0c6ea960fe21694bd5f519d1,0.394904244
421,e40355ab617b9e45beccd2d4c3fbf56,0.376719808
422,e67509fb6192be6a7e7e5ea49ad8e45,0.437184671
423,ebb96b401e34aea5c8d1861dbc59c695,0.354824465
424,ed6bf649ad5b3d82b1bb46d2556ba67d,0.402408038
425,eea7f5d02088d49dfdb3c05088c091ae,0.393285815
426,ef0703db8a04f8c0c0e3666c7d0ec7d0,0.350288473
427,ef5375dbf2f34d8d1d9cc9d194c8533,0.317618298
428,efade459a90b2b143337cb9d908ce86e,0.364865323
429,f6e0b8a0746d36d74eb766e5a46fceab,0.478154652
430,f7b94a6ebb582a0948feab9c7d6a052b,0.386225306
431,f9eaaf5abb238c22851f021b9ed69c58,0.372779844
432,f10f279643fbb3276a78cd0552215cff,0.527000315
433,f84ba2039d0a4ec5afe717997470b28d,0.502730192
434,f246c0bfe476a452becf71e2e014ff6f,0.432106248
435,f8885a2372b427f8f2626f7f7bd2296e,0.318745033
436,f882454f6fe1c5bcc0e3666c7d0ec7d0,0.374977762
437,f7362613dfd3772faa69dfdc5532bb13,0.455768942
438,ff3c8e21a48ed17cc1bcae9def1986da,0.351408754
